CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505KB9K;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066866;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2503K3E8;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1D2;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;LC Aldrin ETHSW Golden region                     ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;LC Aldrin ETHSW Upgrade region                    ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505K4D0;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Golden BIOS                                       ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505K3AT;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Primary BIOS                                      ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Motherboard Module                                ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2503K3RT;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26120875;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;8800-lc-48h         ;Cisco 8800 48x100GE QSFP28 Line Card              ;0;2;0;FOC2503NN9D;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;LC Daughter Board                                 ;0;2;0;N/A        ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505K3C9;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1CS;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066863;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K282;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066931;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505KB9K;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26120875;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K214;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K292;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066866;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K26R;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505K3C1;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26120872;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K26T;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505K3C9;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505K4D0;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;ASIC Slice Module                                 ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505K3C1;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2503K3E8;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM25140KF9;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2612086T;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K214;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1CW;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1D1;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K26Q;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505KAYW;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1CP;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1YA;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066913;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1Z9;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1CV;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505KAYW;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2503K3RT;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066799;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL26120872;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;LC-SW Control Ethernet Switch                     ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-4x10g-lr-s     ;Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Mod;0;2;0;OPM25140KF9;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1D1;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066799;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K292;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1CW;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066931;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066913;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2503K3HZ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1CP;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066871;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505KB9T;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2503K3HZ;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K77R;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K26R;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;IOFPGA Golden region                              ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;IOFPGA Upgrade region                             ;0;2;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K282;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066758;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066887;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1D2;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K2C8;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2503K3SC;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2612086T;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K26T;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505KB9T;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1CV;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1YA;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066871;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066758;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2505K3AT;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;8800-lc-48h         ;Cisco 8800 48x100GE QSFP28 Line Card              ;0;2;0;FOC2503NN9D;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K1Z9;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K77R;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL25066863;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2503K3SC;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;2;0;INL2452K26Q;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;ASIC Slice Module                                 ;0;2;1;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Aikido x86 TAM FW Golden region                   ;0;2;86;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Aikido x86 TAM FW Upgrade region                  ;0;2;86;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Aikido x86 FPGA upgrade region                    ;0;2;86;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Aikido x86 FPGA Golden region                     ;0;2;86;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;280;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;281;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;282;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;283;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;284;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;285;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;286;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;287;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;288;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;289;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Processor Module                                  ;0;2;1530;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2810;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2811;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2812;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2813;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2814;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2815;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2816;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2817;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2818;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2819;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2820;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2821;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2822;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2823;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2824;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2825;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2826;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2827;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2828;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2829;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2830;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2831;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2832;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2833;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2834;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2835;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2836;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2837;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2838;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2839;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2840;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2841;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2842;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2843;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2844;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2845;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2846;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Port Module                                ;0;2;2847;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;SSD                                               ;0;2;4510;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2503K3JY;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K1D5;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2503K3ND;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL26130DL3;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K1D5;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;LC-SW Control Ethernet Switch                     ;0;3;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2505KAZE;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2503K3JY;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL26130FQ7;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;8800-lc-48h         ;Cisco 8800 48x100GE QSFP28 Line Card              ;0;3;0;FOC2601NARX;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K18A;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL26130FQ7;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K7AZ;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL25066823;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K21E;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2503K3ND;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL26120HZU;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL25066814;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL25066886;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K1CT;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;Optics Controller FPGA Module                     ;0;3;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL25066814;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K21E;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;n/a                 ;LC Aldrin ETHSW Golden region                     ;0;3;0;NULL       ;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K1CR;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL26120HZV;7.3.3                         
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2452K1N1;NULL                          
SITE128   ;PRT01.SITE128       ;MÓDULO ;qsfp-100g-lr4-s     ;Cisco QSFP28 100G LR4 Pluggable Optics Module     ;0;3;0;INL2505KB6A;NULL                          
