CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE099   ;HPE02.SITE099       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;8;0;FOC2510NL4V;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;8;0;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;8;0;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;cpak-10x10g-lr      ;CPAK 10X10G LR                                    ;0;8;0;FBN25123017;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;8;0;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;a9kv-v2-fan=        ;N/A                                               ;;0;;CAT2238U071;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;asr-9000v-ps        ;ASR-9000v Power Module                            ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;Fan-Tray host                                     ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JFB;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC233127BN;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDW;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930P8;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JE1;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEX;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEQ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;asr-9000v           ;ASR-9000v GE-SFP Line Card                        ;;0;0;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JER;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JF0;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDP;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930PH;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JE9;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JFC;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDU;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDL;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDY;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JED;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCR;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCN;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212LZA;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2216K3DH;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JD2;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEU;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2216K3D8;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930S7;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930PU;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDC;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDK;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219301B;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JE4;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2216K0C3;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDX;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930SK;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JF9;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JD6;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCP;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDH;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JD5;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCW;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDS;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC233127BM;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCT;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930SH;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JF2;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930SG;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2216K705;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC233127BL;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCZ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;asr-9000v-ps        ;ASR-9000v Power Module                            ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;Fan-Tray host                                     ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;a9kv-v2-fan=        ;N/A                                               ;;0;;CAT2238U050;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JD4;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JET;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDD;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;asr-9000v           ;ASR-9000v GE-SFP Line Card                        ;;0;0;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930D2;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDQ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEN;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCY;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCV;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEJ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDE;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEV;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JE8;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCU;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219303P;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCM;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2216K3HY;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JDB;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCJ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JFA;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JD8;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEG;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JF8;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCH;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930SN;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCK;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2216K2SF;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEY;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930KU;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEH;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2216K3HL;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCQ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ22193016;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JD3;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ22193009;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEF;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JE3;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930KN;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JE5;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JEE;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219301J;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2216K2SW;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JF7;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219300H;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930RT;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JF1;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JCG;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212JES;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930DP;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;asr-9922            ;ASR 9922 20 Line Card Slot Chassis with V3 DC PEM ;;;;FOX2214PDVD;6.7.3                         
SITE099   ;HPE02.SITE099       ;MÓDULO ;a9kv-v2-dc-e        ;44-Port GE + 4-Port 10GE ASR 9000v-V2, DC Power ET;;;;CAT2238U6M3;NULL                          
SITE099   ;HPE02.SITE099       ;MÓDULO ;a9kv-v2-dc-e        ;44-Port GE + 4-Port 10GE ASR 9000v-V2, DC Power ET;;;;CAT2230U11Z;NULL                          
SITE100   ;HPE01.SITE100       ;CHASSIS;ASR9922             ;ROTEADOR CISCO ASR9922                            ;;;;FOX2216P591;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;asr-9922-fan-v2     ;ASR-9922 Fan Tray V2                              ;0;0;;FOC2230P06U;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;a99-sfc2            ;ASR 9900 Series Switch Fabric Card 2              ;0;0;;FOC2230NHSN;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;0;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;RSP Card host                                     ;0;0;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;0;0;DTM2235021H;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;a99-rp2-se          ;ASR 99 Route Processor for Service Edge           ;0;0;0;FOC2235P0DS;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;0;1;DTM22320077;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;0;1;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;0;2;DTM223200C4;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;0;2;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;0;3;DTM223200BW;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;0;3;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;asr-9922-fan-v2     ;ASR-9922 Fan Tray V2                              ;0;1;;FOC2230P06Y;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;a99-sfc2            ;ASR 9900 Series Switch Fabric Card 2              ;0;1;;FOC2230NHZQ;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;a99-rp2-se          ;ASR 99 Route Processor for Service Edge           ;0;1;0;FOC2235P0BT;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;CPU                                               ;0;1;0;NULL       ;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;1;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;RSP Card host                                     ;0;1;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;1;0;DTM223200AN;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;1;1;DTM223501VW;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;1;1;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;1;2;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;1;2;DTM223200HQ;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;1;3;DTM223200JN;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;1;3;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;a99-sfc2            ;ASR 9900 Series Switch Fabric Card 2              ;0;2;;FOC2230NHZC;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;asr-9922-fan-v2     ;ASR-9922 Fan Tray V2                              ;0;2;;FOC2230P07P;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;2;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;2;0;DTM223501WF;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;2;1;DTM223200BU;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;2;1;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;2;2;DTM22350290;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;2;2;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Power-Module host                                 ;0;2;3;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;2;3;DTM223501RX;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;a99-sfc2            ;ASR 9900 Series Switch Fabric Card 2              ;0;3;;FOC2228PNU7;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;asr-9922-fan-v2     ;ASR-9922 Fan Tray V2                              ;0;3;;FOC2230P06K;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;3;0;DTM223200K9;6.7.3                         
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
SITE100   ;HPE01.SITE100       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;3;0;NULL       ;NULL                          
