CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE130   ;TPE01.SITE130       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;0;1;AGA1346NUB5    ;NULL                          
SITE130   ;TPE01.SITE130       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;1;JAE141509K6    ;NULL                          
SITE130   ;TPE01.SITE130       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;0;2;AGA1346NUBK    ;NULL                          
SITE130   ;TPE01.SITE130       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;2;JAE141509KC    ;NULL                          
SITE127   ;SPE01.SITE127       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1512GTJK    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE152808P6    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0JP    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE152806CW    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0JL    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0JY    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0K6    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1512GTJK    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE152806DW    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE15260DTN    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;0;;JAE22280L8T    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS152212WT    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS15221B1S    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS1522130M    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;0;0;JAE151404CC    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;1;;JAE22290AUA    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;0;FNS1522132L    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;0;FNS152216VW    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;1;0;JAE151206ZX    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;0;FNS15221QEK    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC15170GDJ    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151801AA    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC15170AWM    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC15170GD4    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;0;FNS152212VN    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-8x1fe-tx-v2     ;8-port Fast Ethernet TX Shared Port Adapter       ;;1;1;JAE15220AIC    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-oc3-mm          ;OC3 SR-1/STM1 MM                                  ;;1;2;OCP15094763    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-oc3-mm          ;OC3 SR-1/STM1 MM                                  ;;1;2;OCP15094761    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-2xoc3-pos       ;2-port OC3/STM1 POS Shared Port Adapter           ;;1;2;JAE150409MU    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;3;FNS15221B1Z    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;1;3;JAE151206YF    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;3;FNS15221B22    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;3;FNS152212V9    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;3;FNS152212VR    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;3;SPC151904XK    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;3;SPC15170AWK    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;3;AGM1521P0MR    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-oc3-sr          ;OC3 SR-1/STM1 I-1                                 ;;1;3;SPC1449076M    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;2;;JAE222905XA    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS171028NM    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS1710200N    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;2;0;SAL172684C8    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS17101YHQ    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS171029UT    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;0;FNS171029QQ    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;1;FNS18311E99    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;1;AVJ18313H8P    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;1;AVJ18313GK7    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;2;1;SAL1825V7A7    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;1;FNS18311EBJ    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;2;1;FNS18311E95    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-8x1fe-tx-v2     ;8-port Fast Ethernet TX Shared Port Adapter       ;;2;2;SAL1830XJBA    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;5;;JAE222905YR    ;17.03.05                      
SITE127   ;SPE01.SITE127       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;5;0;JAE151206Z0    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;AGM1521P0MS    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;AGM1521P0LW    ;NULL                          
SITE127   ;SPE01.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;AGM1521P0MP    ;NULL                          
SITE127   ;SPE02.SITE127       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1510GLC2    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE152303MI    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE152509EP    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1510GLC2    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0K7    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0JB    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0HM    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0BR    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE15240C9F    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE152509EA    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;0;;JAE200205SL    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;AGM1521P0MU    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS15221B0M    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;0;0;JAE151404FQ    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;1;;JAE200205W1    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;0;AGM1521P0LX    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;1;0;JAE151404EO    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;0;AGM1521P0MV    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;0;AGM1521P0MM    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151906NR    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151906NW    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151906NY    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151906NX    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151906NT    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;spa-8x1fe-tx-v2     ;8-port Fast Ethernet TX Shared Port Adapter       ;;1;1;JAE152700Y7    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;4;;JAE200205R8    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;4;0;SAL16063ERT    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;4;0;FNS1551200W    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;4;0;FNS15512016    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;4;0;FNS1551200S    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;4;0;FNS15501ZTH    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;4;0;FNS15501ZTD    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;4;1;FNS171029SA    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;4;1;FNS171029V8    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;4;1;FNS171028QE    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;4;1;FNS17101ZXV    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;4;1;FNS17101PG6    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;4;1;SAL172684BW    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;5;;JAE22290AS9    ;17.03.05                      
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;AGM1521P0MN    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;5;0;JAE151404E8    ;NULL                          
SITE127   ;SPE02.SITE127       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;FNS15221B0G    ;NULL                          
SITE127   ;OPE01.SITE127       ;CHASSIS;ASR1K1              ;ROTEADOR CISCO ASR1K1                             ;;;;SSI185001QW    ;03.13.06.S.154-3.S6-ext       
SITE127   ;OPE01.SITE127       ;MÓDULO ;asr1001             ;Cisco ASR1001 Embedded Services Processor         ;;;;NULL           ;03.13.06.S.154-3.S6-ext       
SITE127   ;OPE01.SITE127       ;MÓDULO ;asr1001-pwr-dc      ;Cisco ASR1001 DC Power Supply                     ;;;;MP5183900AW    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;asr1001-pwr-dc      ;Cisco ASR1001 DC Power Supply                     ;;;;MP51844004T    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;asr1001             ;Cisco ASR1001 Chassis w/o IDC                     ;;;;SSI185001QW    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;asr1001             ;Cisco ASR1001 Route Processor                     ;;;;JAE190904BA    ;03.13.06.S.154-3.S6-ext       
SITE127   ;OPE01.SITE127       ;MÓDULO ;asr1001             ;Cisco ASR1001 SPA Interface Processor             ;;0;;NULL           ;03.13.06.S.154-3.S6-ext       
SITE127   ;OPE01.SITE127       ;MÓDULO ;asr1001             ;4-port Gigabit Ethernet Shared Port Adapter       ;;0;0;NULL           ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS19061RGG    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS19061RCM    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS19061RC7    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS19061RCT    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;ftrj8519p1bnl-c5    ;GE SX                                             ;;0;1;FNS1009Q87N    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;ftlf8519p2bcl-cs    ;GE SX                                             ;;0;1;FNS121302SY    ;NULL                          
SITE127   ;OPE01.SITE127       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;0;1;JAE1322ARKJ    ;NULL                          
SITE127   ;OPE02.SITE127       ;CHASSIS;ASR1K1              ;ROTEADOR CISCO ASR1K1                             ;;;;SSI185001QF    ;03.13.03.S.154-3.S3-ext       
SITE127   ;OPE02.SITE127       ;MÓDULO ;asr1001-pwr-dc      ;Cisco ASR1001 DC Power Supply                     ;;;;MP51844003B    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;asr1001             ;Cisco ASR1001 Route Processor                     ;;;;JAE190904CQ    ;03.13.03.S.154-3.S3-ext       
SITE127   ;OPE02.SITE127       ;MÓDULO ;asr1001             ;Cisco ASR1001 Chassis w/o IDC                     ;;;;SSI185001QF    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;asr1001-pwr-dc      ;Cisco ASR1001 DC Power Supply                     ;;;;MP518440047    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;asr1001             ;Cisco ASR1001 Embedded Services Processor         ;;;;NULL           ;03.13.03.S.154-3.S3-ext       
SITE127   ;OPE02.SITE127       ;MÓDULO ;asr1001             ;Cisco ASR1001 SPA Interface Processor             ;;0;;NULL           ;03.13.03.S.154-3.S3-ext       
SITE127   ;OPE02.SITE127       ;MÓDULO ;asr1001             ;4-port Gigabit Ethernet Shared Port Adapter       ;;0;0;NULL           ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS19061Y8J    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS19061Y94    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS1907055X    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;0;0;FNS19061Y40    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;ftlf8519p2bcl-cs    ;GE SX                                             ;;0;1;FNS121302SM    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;0;1;JAE1342LQMM    ;NULL                          
SITE127   ;OPE02.SITE127       ;MÓDULO ;ftrj8519p1bnl-c5    ;GE SX                                             ;;0;1;FNS1009Q83M    ;NULL                          
SITE128   ;SPE01.SITE128       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1451GE81    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE152906BQ    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1451GE81    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R09V    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE152808MX    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE152906E8    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1427R01R    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE152808MS    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1427R02L    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0A5    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;0;;JAE222905ZL    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;AGM1521P0LL    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;AGM1521P0KZ    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;AGM1521P0KV    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;AGM1521P0KU    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;0;0;JAE151400OY    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;1;;JAE22280LBT    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;1;0;JAE151400RA    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151908C2    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151908G7    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;1;0;FNS12490UQL    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC15170AWJ    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC151704MP    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC15170AGE    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;0;SPC15170AWG    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;spa-8x1fe-tx-v2     ;8-port Fast Ethernet TX Shared Port Adapter       ;;1;1;JAE14320CF0    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-oc3-sr          ;OC3 SR-1/STM1 I-1                                 ;;1;2;OPS14400074    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;spa-1chstm1/oc3v2   ;1-port Channelized OC3/STM1 to DS0 V2 Shared Port ;;1;2;JAE23240X28    ;OS v5.20(0), Appl v2.175(0)   
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;4;;JAE2229062C    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;4;0;FNS1551201F    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;4;0;FNS1551201K    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;4;0;SAL16063ERW    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;4;0;FNS15512018    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;4;0;FNS15501ZTM    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;4;0;FNS15501ZTR    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;spa-8x1fe-tx-v2     ;8-port Fast Ethernet TX Shared Port Adapter       ;;4;1;SAL16010492    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;5;;JAE22280LAB    ;17.03.05                      
SITE128   ;SPE01.SITE128       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;5;0;JAE150609Z0    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;AGM1521P0LC    ;NULL                          
SITE128   ;SPE01.SITE128       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;AGM1521P0LQ    ;NULL                          
SITE128   ;SPE02.SITE128       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1512GTJY    ;17.03.05                      
SITE128   ;SPE02.SITE128       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1512GTJY    ;NULL                          
SITE128   ;SPE02.SITE128       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1635R0FX    ;NULL                          
SITE128   ;SPE02.SITE128       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE151306XZ    ;17.03.05                      
SITE128   ;SPE02.SITE128       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE15250244    ;17.03.05                      
SITE128   ;SPE02.SITE128       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE15260FYS    ;17.03.05                      
